Order ID,Item ID,Qty,Order Date,Place,Item Price,Line Total
32 90 001,121 021,7,,,270,1890
32 90 001,121 003,49,,,125,6125
32 90 001,121 023,1,,,465,465
32 90 001,121 018,9,,,100,900
32 90 001,121 015,29,,,125,3625
32 90 001,121 014,44,,,310,13640
32 90 001,121 001,15,,,69,1035
32 90 001,121 010,25,,,90,2250
32 90 001,121 010,28,,,90,2520
32 90 001,121 024,20,,,225,4500
32 90 001,121 002,9,,,135,1215
32 90 002,121 007,15,,,160,2400
32 90 002,121 002,44,,,135,5940
32 90 002,121 014,19,,,310,5890
32 90 002,121 020,33,,,100,3300
32 90 002,121 019,10,,,190,1900
32 90 002,121 025,33,,,120,3960
32 90 002,121 007,10,,,160,1600
32 90 002,121 020,31,,,100,3100
32 90 002,121 002,4,,,135,540
32 90 002,121 007,32,,,160,5120
32 90 002,121 013,24,,,175,4200
32 90 002,121 007,13,,,160,2080
32 90 002,121 019,17,,,190,3230
32 90 002,121 012,18,,,300,5400
32 90 002,121 002,17,,,135,2295
32 90 003,121 008,18,,,316,5688
32 90 003,121 010,44,,,90,3960
32 90 003,121 011,14,,,320,4480
32 90 003,121 005,6,,,60,360
32 90 003,121 012,6,,,300,1800
32 90 003,121 007,26,,,160,4160
32 90 003,121 004,4,,,135,540
32 90 003,121 019,40,,,190,7600
32 90 003,121 014,44,,,310,13640
32 90 003,121 024,28,,,225,6300
32 90 003,121 018,22,,,100,2200
32 90 003,121 017,47,,,50,2350
32 90 003,121 006,1,,,92,92
32 90 003,121 007,10,,,160,1600
32 90 004,121 002,44,,,135,5940
32 90 004,121 005,13,,,60,780
32 90 004,121 009,9,,,179,1611
32 90 004,121 007,26,,,160,4160
32 90 004,121 009,10,,,179,1790
32 90 004,121 002,27,,,135,3645
32 90 004,121 021,4,,,270,1080
32 90 004,121 007,22,,,160,3520
32 90 004,121 021,9,,,270,2430
32 90 005,121 022,22,,,99,2178
32 90 005,121 023,8,,,465,3720
32 90 005,121 016,29,,,300,8700
32 90 005,121 015,7,,,125,875
32 90 005,121 004,15,,,135,2025
32 90 005,121 007,25,,,160,4000
32 90 005,121 017,39,,,50,1950
32 90 005,121 001,30,,,69,2070
32 90 005,121 021,26,,,270,7020
32 90 005,121 015,45,,,125,5625
32 90 006,121 018,21,,,100,2100
32 90 006,121 013,46,,,175,8050
32 90 006,121 017,48,,,50,2400
32 90 006,121 001,45,,,69,3105
32 90 006,121 014,38,,,310,11780
32 90 006,121 023,2,,,465,930
32 90 006,121 011,49,,,320,15680
32 90 006,121 018,7,,,100,700
32 90 006,121 008,46,,,316,14536
32 90 006,121 012,18,,,300,5400
32 90 006,121 012,39,,,300,11700
32 90 006,121 015,45,,,125,5625
32 90 006,121 016,36,,,300,10800
32 90 006,121 011,10,,,320,3200
32 90 007,121 021,17,,,270,4590
32 90 007,121 012,28,,,300,8400
32 90 007,121 014,42,,,310,13020
32 90 007,121 013,37,,,175,6475
32 90 007,121 010,31,,,90,2790
32 90 007,121 013,27,,,175,4725
32 90 007,121 016,11,,,300,3300
32 90 007,121 022,24,,,99,2376
32 90 007,121 019,25,,,190,4750
32 90 007,121 024,5,,,225,1125
32 90 007,121 006,19,,,92,1748
32 90 007,121 010,7,,,90,630
32 90 007,121 020,43,,,100,4300
32 90 007,121 009,34,,,179,6086
32 90 007,121 018,12,,,100,1200
32 90 008,121 007,1,,,160,160
32 90 008,121 025,25,,,120,3000
32 90 008,121 001,26,,,69,1794
32 90 008,121 013,14,,,175,2450
32 90 008,121 010,39,,,90,3510
32 90 008,121 022,19,,,99,1881
32 90 008,121 019,45,,,190,8550
32 90 008,121 019,39,,,190,7410
32 90 008,121 007,33,,,160,5280
32 90 008,121 008,46,,,316,14536
32 90 008,121 020,28,,,100,2800
32 90 008,121 018,46,,,100,4600
32 90 008,121 012,20,,,300,6000
32 90 008,121 013,46,,,175,8050
32 90 008,121 021,38,,,270,10260
32 90 008,121 008,29,,,316,9164
32 90 009,121 024,8,,,225,1800
32 90 009,121 023,10,,,465,4650
32 90 009,121 018,29,,,100,2900
32 90 009,121 017,34,,,50,1700
32 90 009,121 006,35,,,92,3220
32 90 009,121 024,14,,,225,3150
32 90 009,121 007,2,,,160,320
32 90 009,121 020,42,,,100,4200
32 90 009,121 023,41,,,465,19065
32 90 010,121 015,1,,,125,125
32 90 010,121 013,24,,,175,4200
32 90 010,121 021,3,,,270,810
32 90 010,121 009,4,,,179,716
32 90 010,121 024,11,,,225,2475
32 90 010,121 023,14,,,465,6510
32 90 010,121 022,16,,,99,1584
32 90 010,121 015,20,,,125,2500
32 90 010,121 001,44,,,69,3036
32 90 011,121 019,11,,,190,2090
32 90 011,121 017,7,,,50,350
32 90 011,121 002,4,,,135,540
32 90 011,121 024,11,,,225,2475
32 90 011,121 010,1,,,90,90
32 90 011,121 016,8,,,300,2400
32 90 011,121 008,35,,,316,11060
32 90 011,121 005,19,,,60,1140
32 90 011,121 020,47,,,100,4700
32 90 011,121 003,31,,,125,3875
32 90 011,121 004,6,,,135,810
32 90 012,121 015,9,,,125,1125
32 90 012,121 023,38,,,465,17670
32 90 012,121 001,35,,,69,2415
32 90 012,121 017,25,,,50,1250
32 90 012,121 002,6,,,135,810
32 90 012,121 011,50,,,320,16000
32 90 012,121 022,20,,,99,1980
32 90 012,121 023,23,,,465,10695
32 90 012,121 013,11,,,175,1925
32 90 013,121 004,47,,,135,6345
32 90 013,121 003,1,,,125,125
32 90 013,121 007,21,,,160,3360
32 90 013,121 018,23,,,100,2300
32 90 013,121 017,42,,,50,2100
32 90 013,121 003,16,,,125,2000
32 90 013,121 014,29,,,310,8990
32 90 013,121 015,18,,,125,2250
32 90 013,121 011,40,,,320,12800
32 90 013,121 020,7,,,100,700
32 90 013,121 013,45,,,175,7875
32 90 013,121 014,22,,,310,6820
32 90 013,121 004,31,,,135,4185
32 90 013,121 008,27,,,316,8532
32 90 014,121 021,33,,,270,8910
32 90 014,121 021,12,,,270,3240
32 90 014,121 019,39,,,190,7410
32 90 014,121 015,42,,,125,5250
32 90 014,121 024,21,,,225,4725
32 90 014,121 001,9,,,69,621
32 90 014,121 006,21,,,92,1932
32 90 014,121 002,19,,,135,2565
32 90 014,121 009,41,,,179,7339
32 90 015,121 019,28,,,190,5320
32 90 015,121 013,1,,,175,175
32 90 015,121 016,41,,,300,12300
32 90 015,121 022,21,,,99,2079
32 90 015,121 018,6,,,100,600
32 90 015,121 002,39,,,135,5265
32 90 015,121 019,39,,,190,7410
32 90 015,121 009,20,,,179,3580
32 90 015,121 007,48,,,160,7680
32 90 016,121 009,43,,,179,7697
32 90 016,121 020,27,,,100,2700
32 90 016,121 015,8,,,125,1000
32 90 016,121 019,34,,,190,6460
32 90 016,121 007,27,,,160,4320
32 90 016,121 013,29,,,175,5075
32 90 016,121 006,10,,,92,920
32 90 016,121 018,39,,,100,3900
32 90 016,121 012,6,,,300,1800
32 90 017,121 010,4,,,90,360
32 90 017,121 004,1,,,135,135
32 90 017,121 005,10,,,60,600
32 90 017,121 002,35,,,135,4725
32 90 017,121 023,2,,,465,930
32 90 017,121 008,20,,,316,6320
32 90 017,121 021,35,,,270,9450
32 90 017,121 004,16,,,135,2160
32 90 017,121 016,21,,,300,6300
32 90 018,121 020,42,,,100,4200
32 90 018,121 008,31,,,316,9796
32 90 018,121 013,7,,,175,1225
32 90 018,121 016,19,,,300,5700
32 90 018,121 017,17,,,50,850
32 90 018,121 014,50,,,310,15500
32 90 018,121 020,43,,,100,4300
32 90 018,121 006,30,,,92,2760
32 90 018,121 016,16,,,300,4800
32 90 018,121 006,44,,,92,4048
32 90 018,121 018,42,,,100,4200
32 90 018,121 002,26,,,135,3510
32 90 018,121 019,39,,,190,7410
32 90 018,121 010,16,,,90,1440
32 90 018,121 006,34,,,92,3128
32 90 019,121 008,9,,,316,2844
32 90 019,121 021,7,,,270,1890
32 90 019,121 005,28,,,60,1680
32 90 019,121 023,38,,,465,17670
32 90 019,121 006,17,,,92,1564
32 90 019,121 012,42,,,300,12600
32 90 019,121 016,32,,,300,9600
32 90 019,121 025,39,,,120,4680
32 90 019,121 017,30,,,50,1500
32 90 019,121 015,11,,,125,1375
32 90 019,121 023,26,,,465,12090
32 90 019,121 015,3,,,125,375
32 90 019,121 014,19,,,310,5890
32 90 019,121 021,19,,,270,5130
32 90 019,121 007,8,,,160,1280
32 90 019,121 018,4,,,100,400
32 90 019,121 009,1,,,179,179
32 90 020,121 015,6,,,125,750
32 90 020,121 012,37,,,300,11100
32 90 020,121 005,45,,,60,2700
32 90 020,121 014,32,,,310,9920
32 90 020,121 006,2,,,92,184
32 90 020,121 008,15,,,316,4740
32 90 020,121 019,28,,,190,5320
32 90 020,121 024,46,,,225,10350
32 90 020,121 022,39,,,99,3861
32 90 020,121 023,37,,,465,17205
32 90 021,121 025,14,,,120,1680
32 90 021,121 013,47,,,175,8225
32 90 021,121 025,27,,,120,3240
32 90 021,121 007,19,,,160,3040
32 90 021,121 022,9,,,99,891
32 90 021,121 018,29,,,100,2900
32 90 021,121 013,45,,,175,7875
32 90 021,121 012,15,,,300,4500
32 90 021,121 016,46,,,300,13800
32 90 022,121 010,44,,,90,3960
32 90 022,121 007,41,,,160,6560
32 90 022,121 014,12,,,310,3720
32 90 022,121 014,48,,,310,14880
32 90 022,121 022,49,,,99,4851
32 90 022,121 012,45,,,300,13500
32 90 022,121 017,48,,,50,2400
32 90 022,121 012,7,,,300,2100
32 90 022,121 001,20,,,69,1380
32 90 022,121 009,19,,,179,3401
32 90 022,121 002,28,,,135,3780
32 90 022,121 012,12,,,300,3600
32 90 022,121 012,17,,,300,5100
32 90 023,121 020,17,,,100,1700
32 90 023,121 001,31,,,69,2139
32 90 023,121 020,43,,,100,4300
32 90 023,121 022,15,,,99,1485
32 90 023,121 013,18,,,175,3150
32 90 024,121 009,6,,,179,1074
32 90 024,121 010,30,,,90,2700
32 90 024,121 022,3,,,99,297
32 90 024,121 012,17,,,300,5100
32 90 024,121 024,42,,,225,9450
32 90 024,121 006,6,,,92,552
32 90 024,121 016,39,,,300,11700
32 90 024,121 008,36,,,316,11376
32 90 024,121 019,36,,,190,6840
32 90 024,121 002,30,,,135,4050
32 90 025,121 015,10,,,125,1250
32 90 025,121 011,39,,,320,12480
32 90 025,121 015,10,,,125,1250
32 90 025,121 018,38,,,100,3800
32 90 025,121 004,45,,,135,6075
32 90 025,121 012,41,,,300,12300
32 90 025,121 025,1,,,120,120
32 90 025,121 001,46,,,69,3174
32 90 025,121 003,45,,,125,5625
32 90 025,121 010,29,,,90,2610
32 90 025,121 014,11,,,310,3410
32 90 025,121 024,39,,,225,8775
32 90 025,121 022,39,,,99,3861
32 90 025,121 005,19,,,60,1140
32 90 025,121 018,23,,,100,2300
32 90 025,121 007,43,,,160,6880
32 90 025,121 002,3,,,135,405
32 90 025,121 004,17,,,135,2295
32 90 025,121 011,25,,,320,8000
32 90 025,121 025,46,,,120,5520
32 90 026,121 022,47,,,99,4653
32 90 026,121 018,14,,,100,1400
32 90 026,121 023,43,,,465,19995
32 90 026,121 020,4,,,100,400
32 90 026,121 024,44,,,225,9900
32 90 026,121 013,37,,,175,6475
32 90 026,121 008,23,,,316,7268
32 90 026,121 005,17,,,60,1020
32 90 026,121 020,5,,,100,500
32 90 026,121 001,3,,,69,207
32 90 026,121 018,28,,,100,2800
32 90 026,121 024,18,,,225,4050
32 90 026,121 022,20,,,99,1980
32 90 027,121 008,48,,,316,15168
32 90 027,121 014,28,,,310,8680
32 90 027,121 024,24,,,225,5400
32 90 027,121 004,43,,,135,5805
32 90 027,121 015,15,,,125,1875
32 90 027,121 001,18,,,69,1242
32 90 027,121 011,40,,,320,12800
32 90 027,121 003,6,,,125,750
32 90 028,121 016,15,,,300,4500
32 90 028,121 023,10,,,465,4650
32 90 028,121 009,25,,,179,4475
32 90 028,121 012,32,,,300,9600
32 90 029,121 012,5,,,300,1500
32 90 029,121 018,16,,,100,1600
32 90 029,121 009,2,,,179,358
32 90 029,121 012,35,,,300,10500
32 90 029,121 017,4,,,50,200
32 90 029,121 023,21,,,465,9765
32 90 029,121 010,37,,,90,3330
32 90 029,121 025,9,,,120,1080
32 90 029,121 004,44,,,135,5940
32 90 029,121 020,13,,,100,1300
32 90 029,121 017,45,,,50,2250
32 90 030,121 009,44,,,179,7876
32 90 030,121 004,10,,,135,1350
32 90 030,121 010,49,,,90,4410
32 90 030,121 019,39,,,190,7410
32 90 030,121 009,35,,,179,6265
32 90 030,121 020,15,,,100,1500
32 90 030,121 008,13,,,316,4108
32 90 030,121 009,17,,,179,3043
32 90 030,121 013,49,,,175,8575
32 90 030,121 008,39,,,316,12324
32 90 030,121 016,4,,,300,1200
32 90 030,121 012,23,,,300,6900
32 90 030,121 023,43,,,465,19995
32 90 030,121 017,11,,,50,550
32 90 031,121 013,25,,,175,4375
32 90 031,121 003,16,,,125,2000
32 90 031,121 001,19,,,69,1311
32 90 031,121 015,2,,,125,250
32 90 031,121 019,18,,,190,3420
32 90 031,121 004,40,,,135,5400
32 90 031,121 009,33,,,179,5907
32 90 031,121 013,27,,,175,4725
32 90 031,121 020,18,,,100,1800
32 90 031,121 024,29,,,225,6525
32 90 031,121 017,13,,,50,650
32 90 031,121 023,44,,,465,20460
32 90 031,121 016,18,,,300,5400
32 90 031,121 003,43,,,125,5375
32 90 031,121 016,45,,,300,13500
32 90 031,121 016,15,,,300,4500
32 90 031,121 021,21,,,270,5670
32 90 032,121 013,24,,,175,4200
32 90 032,121 016,37,,,300,11100
32 90 032,121 019,37,,,190,7030
32 90 032,121 025,30,,,120,3600
32 90 032,121 019,6,,,190,1140
32 90 032,121 016,45,,,300,13500
32 90 032,121 021,20,,,270,5400
32 90 032,121 023,48,,,465,22320
32 90 032,121 002,22,,,135,2970
32 90 032,121 003,22,,,125,2750
32 90 032,121 018,23,,,100,2300
32 90 032,121 011,5,,,320,1600
32 90 032,121 018,19,,,100,1900
32 90 032,121 011,39,,,320,12480
32 90 033,121 023,17,,,465,7905
32 90 033,121 024,22,,,225,4950
32 90 033,121 012,24,,,300,7200
32 90 033,121 022,48,,,99,4752
32 90 033,121 007,14,,,160,2240
32 90 033,121 015,7,,,125,875
32 90 033,121 013,49,,,175,8575
32 90 033,121 019,11,,,190,2090
32 90 033,121 010,28,,,90,2520
32 90 033,121 015,26,,,125,3250
32 90 033,121 014,5,,,310,1550
32 90 033,121 023,37,,,465,17205
32 90 033,121 009,48,,,179,8592
32 90 033,121 003,29,,,125,3625
