Order ID,Item ID,Qty,Order Date,Place,Item Price,Line Total
32 90 033,121 001,14,,,69,966
32 90 033,121 005,37,,,60,2220
32 90 034,121 005,11,,,60,660
32 90 034,121 003,4,,,125,500
32 90 034,121 003,16,,,125,2000
32 90 034,121 016,3,,,300,900
32 90 034,121 023,4,,,465,1860
32 90 034,121 020,17,,,100,1700
32 90 034,121 010,16,,,90,1440
32 90 034,121 012,18,,,300,5400
32 90 034,121 019,49,,,190,9310
32 90 034,121 023,23,,,465,10695
32 90 034,121 016,48,,,300,14400
32 90 035,121 019,45,,,190,8550
32 90 035,121 009,46,,,179,8234
32 90 035,121 020,47,,,100,4700
32 90 035,121 003,1,,,125,125
32 90 035,121 025,35,,,120,4200
32 90 035,121 012,9,,,300,2700
32 90 035,121 021,45,,,270,12150
32 90 035,121 020,41,,,100,4100
32 90 036,121 025,6,,,120,720
32 90 036,121 012,20,,,300,6000
32 90 036,121 017,49,,,50,2450
32 90 036,121 021,33,,,270,8910
32 90 036,121 003,23,,,125,2875
32 90 036,121 010,43,,,90,3870
32 90 036,121 024,22,,,225,4950
32 90 036,121 008,25,,,316,7900
32 90 036,121 002,9,,,135,1215
32 90 036,121 013,7,,,175,1225
32 90 036,121 017,43,,,50,2150
32 90 036,121 005,26,,,60,1560
32 90 036,121 003,47,,,125,5875
32 90 036,121 018,16,,,100,1600
32 90 036,121 008,18,,,316,5688
32 90 037,121 022,29,,,99,2871
32 90 037,121 006,39,,,92,3588
32 90 037,121 024,41,,,225,9225
32 90 037,121 006,44,,,92,4048
32 90 037,121 022,24,,,99,2376
32 90 037,121 001,15,,,69,1035
32 90 037,121 013,35,,,175,6125
32 90 037,121 002,36,,,135,4860
32 90 037,121 007,39,,,160,6240
32 90 037,121 013,10,,,175,1750
32 90 037,121 019,42,,,190,7980
32 90 037,121 010,48,,,90,4320
32 90 037,121 001,21,,,69,1449
32 90 038,121 015,33,,,125,4125
32 90 038,121 023,42,,,465,19530
32 90 038,121 021,27,,,270,7290
32 90 038,121 009,46,,,179,8234
32 90 038,121 022,47,,,99,4653
32 90 038,121 005,47,,,60,2820
32 90 038,121 013,14,,,175,2450
32 90 038,121 014,15,,,310,4650
32 90 038,121 009,12,,,179,2148
32 90 038,121 013,7,,,175,1225
32 90 039,121 019,48,,,190,9120
32 90 039,121 022,16,,,99,1584
32 90 039,121 014,47,,,310,14570
32 90 039,121 016,2,,,300,600
32 90 039,121 022,2,,,99,198
32 90 040,121 005,45,,,60,2700
32 90 040,121 007,25,,,160,4000
32 90 040,121 020,38,,,100,3800
32 90 040,121 002,24,,,135,3240
32 90 040,121 008,19,,,316,6004
32 90 040,121 015,5,,,125,625
32 90 040,121 009,21,,,179,3759
32 90 040,121 008,17,,,316,5372
32 90 041,121 022,16,,,99,1584
32 90 041,121 013,2,,,175,350
32 90 041,121 018,11,,,100,1100
32 90 041,121 015,10,,,125,1250
32 90 041,121 013,43,,,175,7525
32 90 041,121 017,35,,,50,1750
32 90 041,121 006,7,,,92,644
32 90 041,121 016,47,,,300,14100
32 90 041,121 020,26,,,100,2600
32 90 041,121 009,41,,,179,7339
32 90 042,121 003,15,,,125,1875
32 90 042,121 020,3,,,100,300
32 90 042,121 018,6,,,100,600
32 90 042,121 007,6,,,160,960
32 90 042,121 022,32,,,99,3168
32 90 042,121 016,4,,,300,1200
32 90 042,121 004,26,,,135,3510
32 90 042,121 011,19,,,320,6080
32 90 043,121 007,2,,,160,320
32 90 043,121 016,44,,,300,13200
32 90 043,121 021,42,,,270,11340
32 90 043,121 025,35,,,120,4200
32 90 043,121 014,50,,,310,15500
32 90 043,121 012,40,,,300,12000
32 90 043,121 002,14,,,135,1890
32 90 043,121 012,21,,,300,6300
32 90 043,121 007,30,,,160,4800
32 90 043,121 009,12,,,179,2148
32 90 043,121 023,3,,,465,1395
32 90 043,121 019,21,,,190,3990
32 90 043,121 008,24,,,316,7584
32 90 043,121 020,38,,,100,3800
32 90 043,121 018,13,,,100,1300
32 90 043,121 014,45,,,310,13950
32 90 043,121 014,29,,,310,8990
32 90 043,121 024,26,,,225,5850
32 90 044,121 012,1,,,300,300
32 90 044,121 016,9,,,300,2700
32 90 044,121 013,17,,,175,2975
32 90 044,121 016,6,,,300,1800
32 90 044,121 007,32,,,160,5120
32 90 044,121 002,12,,,135,1620
32 90 044,121 019,43,,,190,8170
32 90 045,121 002,5,,,135,675
32 90 045,121 025,15,,,120,1800
32 90 045,121 018,17,,,100,1700
32 90 045,121 025,30,,,120,3600
32 90 045,121 012,25,,,300,7500
32 90 045,121 011,14,,,320,4480
32 90 045,121 010,25,,,90,2250
32 90 045,121 011,10,,,320,3200
32 90 045,121 004,15,,,135,2025
32 90 045,121 006,45,,,92,4140
32 90 045,121 007,50,,,160,8000
32 90 045,121 001,36,,,69,2484
32 90 046,121 001,41,,,69,2829
32 90 046,121 013,27,,,175,4725
32 90 046,121 014,40,,,310,12400
32 90 046,121 012,16,,,300,4800
32 90 046,121 017,4,,,50,200
32 90 046,121 001,38,,,69,2622
32 90 046,121 018,8,,,100,800
32 90 046,121 022,15,,,99,1485
32 90 046,121 013,15,,,175,2625
32 90 046,121 018,1,,,100,100
32 90 047,121 005,36,,,60,2160
32 90 047,121 009,6,,,179,1074
32 90 047,121 013,37,,,175,6475
32 90 047,121 011,46,,,320,14720
32 90 047,121 014,26,,,310,8060
32 90 047,121 001,37,,,69,2553
32 90 047,121 024,15,,,225,3375
32 90 047,121 025,2,,,120,240
32 90 047,121 015,26,,,125,3250
32 90 047,121 006,34,,,92,3128
32 90 048,121 015,47,,,125,5875
32 90 048,121 014,4,,,310,1240
32 90 048,121 023,37,,,465,17205
32 90 048,121 010,8,,,90,720
32 90 048,121 010,40,,,90,3600
32 90 048,121 012,20,,,300,6000
32 90 048,121 008,2,,,316,632
32 90 048,121 023,1,,,465,465
32 90 049,121 002,24,,,135,3240
32 90 049,121 011,28,,,320,8960
32 90 049,121 023,36,,,465,16740
32 90 049,121 022,4,,,99,396
32 90 049,121 002,21,,,135,2835
32 90 049,121 023,45,,,465,20925
32 90 049,121 011,26,,,320,8320
32 90 049,121 011,32,,,320,10240
32 90 049,121 014,25,,,310,7750
32 90 049,121 011,41,,,320,13120
32 90 049,121 020,4,,,100,400
32 90 049,121 005,32,,,60,1920
32 90 050,121 022,26,,,99,2574
32 90 050,121 024,39,,,225,8775
32 90 050,121 015,15,,,125,1875
32 90 050,121 019,44,,,190,8360
32 90 050,121 006,39,,,92,3588
32 90 050,121 020,35,,,100,3500
32 90 050,121 015,39,,,125,4875
32 90 050,121 013,47,,,175,8225
32 90 050,121 014,17,,,310,5270
32 90 050,121 018,6,,,100,600
32 90 050,121 013,8,,,175,1400
32 90 050,121 025,2,,,120,240
32 90 050,121 006,17,,,92,1564
32 90 050,121 006,25,,,92,2300
32 90 050,121 015,25,,,125,3125
32 90 050,121 006,23,,,92,2116
32 90 051,121 008,12,,,316,3792
32 90 051,121 005,19,,,60,1140
32 90 051,121 002,34,,,135,4590
32 90 051,121 003,37,,,125,4625
32 90 051,121 011,1,,,320,320
32 90 051,121 016,33,,,300,9900
32 90 051,121 004,3,,,135,405
32 90 051,121 023,47,,,465,21855
32 90 051,121 018,38,,,100,3800
32 90 051,121 015,19,,,125,2375
32 90 051,121 017,4,,,50,200
32 90 051,121 024,42,,,225,9450
32 90 051,121 023,15,,,465,6975
32 90 051,121 025,28,,,120,3360
32 90 052,121 008,36,,,316,11376
32 90 052,121 013,23,,,175,4025
32 90 052,121 004,45,,,135,6075
32 90 052,121 008,50,,,316,15800
32 90 052,121 022,21,,,99,2079
32 90 052,121 020,11,,,100,1100
32 90 052,121 005,43,,,60,2580
32 90 052,121 010,2,,,90,180
32 90 052,121 002,35,,,135,4725
32 90 053,121 025,23,,,120,2760
32 90 053,121 010,21,,,90,1890
32 90 053,121 023,50,,,465,23250
32 90 053,121 021,8,,,270,2160
32 90 053,121 007,33,,,160,5280
32 90 053,121 002,31,,,135,4185
32 90 053,121 025,20,,,120,2400
32 90 053,121 025,2,,,120,240
32 90 053,121 013,46,,,175,8050
32 90 054,121 023,5,,,465,2325
32 90 054,121 008,46,,,316,14536
32 90 054,121 014,50,,,310,15500
32 90 054,121 020,47,,,100,4700
32 90 054,121 025,28,,,120,3360
32 90 054,121 009,45,,,179,8055
32 90 054,121 021,12,,,270,3240
32 90 054,121 025,34,,,120,4080
32 90 054,121 008,9,,,316,2844
32 90 054,121 024,4,,,225,900
32 90 054,121 022,23,,,99,2277
32 90 054,121 012,5,,,300,1500
32 90 054,121 017,33,,,50,1650
32 90 054,121 002,18,,,135,2430
32 90 054,121 013,33,,,175,5775
32 90 054,121 018,9,,,100,900
32 90 055,121 023,29,,,465,13485
32 90 055,121 020,23,,,100,2300
32 90 055,121 002,45,,,135,6075
32 90 055,121 010,43,,,90,3870
32 90 055,121 024,41,,,225,9225
32 90 055,121 025,32,,,120,3840
32 90 055,121 014,24,,,310,7440
32 90 055,121 001,49,,,69,3381
32 90 055,121 006,48,,,92,4416
32 90 055,121 016,39,,,300,11700
32 90 055,121 014,5,,,310,1550
32 90 055,121 008,24,,,316,7584
32 90 056,121 017,26,,,50,1300
32 90 056,121 014,20,,,310,6200
32 90 056,121 025,14,,,120,1680
32 90 056,121 012,44,,,300,13200
32 90 056,121 008,46,,,316,14536
32 90 056,121 025,27,,,120,3240
32 90 056,121 004,39,,,135,5265
32 90 056,121 021,5,,,270,1350
32 90 056,121 024,35,,,225,7875
32 90 056,121 019,12,,,190,2280
32 90 056,121 021,15,,,270,4050
32 90 056,121 014,33,,,310,10230
32 90 056,121 016,15,,,300,4500
32 90 057,121 022,1,,,99,99
32 90 057,121 014,14,,,310,4340
32 90 057,121 012,46,,,300,13800
32 90 057,121 023,20,,,465,9300
32 90 057,121 006,22,,,92,2024
32 90 057,121 025,48,,,120,5760
32 90 057,121 002,47,,,135,6345
32 90 057,121 006,30,,,92,2760
32 90 057,121 010,15,,,90,1350
32 90 057,121 012,7,,,300,2100
32 90 057,121 023,38,,,465,17670
32 90 057,121 005,35,,,60,2100
32 90 057,121 007,36,,,160,5760
32 90 058,121 013,29,,,175,5075
32 90 058,121 022,9,,,99,891
32 90 058,121 016,18,,,300,5400
32 90 058,121 025,6,,,120,720
32 90 058,121 005,44,,,60,2640
32 90 058,121 004,7,,,135,945
32 90 058,121 009,7,,,179,1253
32 90 058,121 019,24,,,190,4560
32 90 058,121 020,49,,,100,4900
32 90 058,121 001,48,,,69,3312
32 90 058,121 024,49,,,225,11025
32 90 058,121 015,10,,,125,1250
32 90 058,121 019,35,,,190,6650
32 90 058,121 024,45,,,225,10125
32 90 059,121 005,43,,,60,2580
32 90 059,121 004,5,,,135,675
32 90 059,121 004,34,,,135,4590
32 90 059,121 012,42,,,300,12600
32 90 059,121 012,41,,,300,12300
32 90 059,121 024,36,,,225,8100
32 90 059,121 021,49,,,270,13230
32 90 059,121 006,49,,,92,4508
32 90 059,121 010,14,,,90,1260
32 90 059,121 004,11,,,135,1485
32 90 059,121 008,7,,,316,2212
32 90 059,121 021,2,,,270,540
32 90 059,121 008,23,,,316,7268
32 90 060,121 025,11,,,120,1320
32 90 060,121 013,42,,,175,7350
32 90 060,121 005,18,,,60,1080
32 90 060,121 020,12,,,100,1200
32 90 060,121 022,39,,,99,3861
32 90 060,121 021,21,,,270,5670
32 90 060,121 005,14,,,60,840
32 90 060,121 003,1,,,125,125
32 90 060,121 005,17,,,60,1020
32 90 060,121 017,7,,,50,350
32 90 061,121 019,49,,,190,9310
32 90 061,121 005,6,,,60,360
32 90 061,121 021,15,,,270,4050
32 90 061,121 004,1,,,135,135
32 90 061,121 002,9,,,135,1215
32 90 061,121 010,2,,,90,180
32 90 061,121 015,47,,,125,5875
32 90 061,121 002,18,,,135,2430
32 90 061,121 024,50,,,225,11250
32 90 062,121 024,20,,,225,4500
32 90 062,121 020,6,,,100,600
32 90 062,121 025,37,,,120,4440
32 90 062,121 021,2,,,270,540
32 90 062,121 010,26,,,90,2340
32 90 062,121 001,20,,,69,1380
32 90 062,121 012,50,,,300,15000
32 90 063,121 019,41,,,190,7790
32 90 063,121 024,22,,,225,4950
32 90 063,121 024,14,,,225,3150
32 90 063,121 023,29,,,465,13485
32 90 063,121 015,31,,,125,3875
32 90 063,121 008,41,,,316,12956
32 90 063,121 020,47,,,100,4700
32 90 063,121 010,10,,,90,900
32 90 063,121 008,28,,,316,8848
32 90 064,121 010,9,,,90,810
32 90 064,121 013,30,,,175,5250
32 90 064,121 024,10,,,225,2250
32 90 064,121 007,18,,,160,2880
32 90 064,121 018,33,,,100,3300
32 90 064,121 001,26,,,69,1794
32 90 064,121 008,33,,,316,10428
32 90 064,121 004,14,,,135,1890
32 90 064,121 005,14,,,60,840
32 90 064,121 005,14,,,60,840
32 90 065,121 022,10,,,99,990
32 90 065,121 015,29,,,125,3625
32 90 065,121 021,11,,,270,2970
32 90 065,121 023,33,,,465,15345
32 90 065,121 014,14,,,310,4340
32 90 066,121 022,34,,,99,3366
32 90 066,121 018,36,,,100,3600
32 90 066,121 011,32,,,320,10240
32 90 066,121 011,20,,,320,6400
32 90 066,121 021,21,,,270,5670
32 90 066,121 018,12,,,100,1200
32 90 066,121 007,3,,,160,480
32 90 066,121 019,12,,,190,2280
32 90 066,121 012,39,,,300,11700
32 90 067,121 025,25,,,120,3000
32 90 067,121 010,45,,,90,4050
32 90 067,121 021,2,,,270,540
32 90 067,121 024,46,,,225,10350
32 90 067,121 019,36,,,190,6840
32 90 067,121 002,33,,,135,4455
32 90 067,121 025,20,,,120,2400
32 90 067,121 016,34,,,300,10200
32 90 068,121 019,11,,,190,2090
32 90 068,121 023,39,,,465,18135
32 90 068,121 024,15,,,225,3375
32 90 068,121 024,32,,,225,7200
32 90 068,121 008,18,,,316,5688
32 90 068,121 020,15,,,100,1500
32 90 068,121 017,37,,,50,1850
32 90 069,121 014,40,,,310,12400
32 90 069,121 011,11,,,320,3520
32 90 069,121 011,5,,,320,1600
32 90 069,121 024,37,,,225,8325
32 90 069,121 021,1,,,270,270
32 90 069,121 025,43,,,120,5160
32 90 069,121 025,28,,,120,3360
32 90 069,121 013,48,,,175,8400
32 90 069,121 007,48,,,160,7680
32 90 070,121 007,10,,,160,1600
32 90 070,121 007,48,,,160,7680
32 90 070,121 004,3,,,135,405
32 90 070,121 004,40,,,135,5400
32 90 070,121 023,46,,,465,21390
32 90 070,121 005,45,,,60,2700
32 90 070,121 009,23,,,179,4117
32 90 070,121 024,14,,,225,3150
32 90 070,121 005,13,,,60,780
32 90 070,121 024,36,,,225,8100
32 90 070,121 023,6,,,465,2790
